Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
10/14/2020,02/01/2020,10/10/2020,United States,Female,18-29 years,324,11223,436,150,49,656,
10/14/2020,02/01/2020,10/10/2020,United States,Female,25-34 years,541,14292,665,252,75,1024,
10/14/2020,02/01/2020,10/10/2020,United States,Female,30-49 years,2966,50277,3229,1327,262,5107,
10/14/2020,02/01/2020,10/10/2020,United States,Female,35-44 years,1316,23490,1455,587,116,2293,
10/14/2020,02/01/2020,10/10/2020,United States,Female,45-54 years,3458,46825,3831,1608,235,5883,
10/14/2020,02/01/2020,10/10/2020,United States,Female,50-64 years,11317,139213,13139,5560,674,19480,
10/14/2020,02/01/2020,10/10/2020,United States,Female,55-64 years,9162,110977,10682,4542,536,15768,
10/14/2020,02/01/2020,10/10/2020,United States,Female,65-74 years,17002,183307,18451,8173,645,27839,
10/14/2020,02/01/2020,10/10/2020,United States,Female,75-84 years,24175,255657,24950,10923,744,38855,
10/14/2020,02/01/2020,10/10/2020,United States,Female,85 years and over,37372,404509,33355,13923,823,57533,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,All Ages,7,88,7,4,1,11,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,Under 1 year,0,20,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,0-17 years,0,21,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,1-4 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,5-14 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,15-24 years,0,2,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,18-29 years,0,1,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,25-34 years,0,2,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,30-49 years,0,8,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,35-44 years,0,5,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,45-54 years,2,4,1,1,0,2,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,50-64 years,2,11,2,1,1,4,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,55-64 years,0,8,1,0,1,2,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,65-74 years,1,10,1,1,0,1,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,75-84 years,1,14,2,1,0,2,
10/14/2020,02/01/2020,10/10/2020,United States,Unknown,85 years and over,3,23,2,1,0,4,
10/14/2020,02/01/2020,10/10/2020,Alabama,All Sexes,All Ages,3500,40878,3165,1133,100,5627,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,All Ages,1765,21193,1685,587,60,2920,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,Under 1 year,,126,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,0-17 years,,252,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,1-4 years,0,26,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,5-14 years,0,44,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,15-24 years,,341,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,18-29 years,10,556,,,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,25-34 years,17,615,18,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,30-49 years,103,1877,97,36,,167,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,35-44 years,45,918,54,19,,82,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,45-54 years,121,1588,90,33,,184,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,50-64 years,339,4616,318,105,21,573,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,55-64 years,266,3643,259,84,16,457,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,65-74 years,483,5054,469,164,17,804,
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,75-84 years,497,5195,479,170,,813,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Male,85 years and over,332,3643,313,110,,541,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,All Ages,1735,19685,1480,546,40,2707,
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,Under 1 year,0,103,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,0-17 years,0,163,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,1-4 years,0,22,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,5-14 years,0,24,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,15-24 years,,125,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,18-29 years,,198,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,25-34 years,10,266,17,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,30-49 years,71,1094,61,18,,119,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,35-44 years,31,495,27,,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,45-54 years,93,1067,65,22,,141,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,50-64 years,279,3088,280,78,13,493,
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,55-64 years,218,2441,236,61,,401,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,65-74 years,372,3789,317,132,12,569,
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,75-84 years,453,5149,411,157,,713,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Female,85 years and over,556,6204,401,159,,800,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,All Ages,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,Under 1 year,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,0-17 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,1-4 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,5-14 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,15-24 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,18-29 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,25-34 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,30-49 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,35-44 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,45-54 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,50-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,55-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,65-74 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,75-84 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alabama,Unknown,85 years and over,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,All Sexes,All Ages,46,2936,132,26,,158,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,All Ages,28,1703,71,13,,89,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,Under 1 year,0,14,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,0-17 years,0,34,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,5-14 years,0,11,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,15-24 years,0,59,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,18-29 years,0,90,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,25-34 years,0,75,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,30-49 years,,189,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,35-44 years,0,101,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,45-54 years,,133,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,50-64 years,,394,15,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,55-64 years,,311,14,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,65-74 years,,390,16,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,75-84 years,10,381,18,,,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Male,85 years and over,,225,14,,,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,All Ages,18,1233,61,13,,69,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,Under 1 year,0,10,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,0-17 years,0,24,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,15-24 years,0,28,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,18-29 years,0,43,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,25-34 years,,47,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,30-49 years,,119,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,35-44 years,,59,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,45-54 years,,82,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,50-64 years,,222,14,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,55-64 years,,175,11,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,65-74 years,,261,12,,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,75-84 years,,253,14,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Female,85 years and over,,311,13,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,All Sexes,All Ages,5114,51742,5444,2904,115,7769,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,All Ages,2949,28331,3113,1700,61,4423,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,Under 1 year,0,147,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,0-17 years,,328,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,1-4 years,,43,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,5-14 years,,47,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,15-24 years,15,601,13,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,18-29 years,36,1002,33,22,,48,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,25-34 years,58,1039,46,32,,73,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,30-49 years,245,2655,183,126,,305,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,35-44 years,113,1277,84,59,,140,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,45-54 years,256,1971,205,141,,324,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,50-64 years,666,5255,633,391,17,925,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,55-64 years,506,4115,503,300,13,722,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,65-74 years,700,6162,791,437,14,1068,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,75-84 years,766,7081,880,453,12,1205,
10/14/2020,02/01/2020,10/10/2020,Arizona,Male,85 years and over,531,5848,587,269,10,859,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,All Ages,2165,23411,2331,1204,54,3346,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,Under 1 year,0,119,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,0-17 years,0,231,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,1-4 years,0,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,5-14 years,0,39,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,15-24 years,,184,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,18-29 years,16,338,16,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,25-34 years,30,449,30,16,,45,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,30-49 years,135,1254,122,80,,184,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,35-44 years,58,580,42,28,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,45-54 years,113,1045,120,69,,170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,50-64 years,357,3162,380,204,13,546,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,55-64 years,301,2532,318,174,10,455,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,65-74 years,469,4328,531,287,16,729,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,75-84 years,571,6026,650,334,10,897,
10/14/2020,02/01/2020,10/10/2020,Arizona,Female,85 years and over,617,8072,628,291,,962,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arkansas,All Sexes,All Ages,1364,24253,1993,608,77,2825,
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,All Ages,731,12738,1077,350,41,1499,
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,Under 1 year,0,100,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,0-17 years,0,194,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,1-4 years,0,22,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,5-14 years,0,29,0,0,0,0,
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,15-24 years,,205,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,18-29 years,,308,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,25-34 years,,336,11,0,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/14/2020,02/01/2020,10/10/2020,Arkansas,Male,30-49 years,38,1090,53,13,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
