Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,5-14 years,0,10,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,15-24 years,0,48,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,18-29 years,0,71,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,25-34 years,0,63,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,30-49 years,,157,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,35-44 years,0,80,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,45-54 years,,105,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,50-64 years,,321,14,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,55-64 years,,258,13,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,65-74 years,,313,10,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,75-84 years,,325,14,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,85 years and over,,185,13,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Male,All Ages,20,1400,57,,,72,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,Under 1 year,0,10,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,0-17 years,0,22,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,15-24 years,0,21,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,18-29 years,0,32,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,25-34 years,,39,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,30-49 years,,106,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,35-44 years,0,52,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,45-54 years,,69,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,50-64 years,,181,13,,0,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,55-64 years,,144,10,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,65-74 years,,221,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,75-84 years,,205,11,,0,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,85 years and over,,255,11,,0,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Female,All Ages,10,1022,52,,,57,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Alaska,All Sexes,All Ages,30,2422,109,16,,129,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,Under 1 year,0,123,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,0-17 years,,274,,,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,1-4 years,,39,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,5-14 years,,39,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,15-24 years,12,481,11,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,18-29 years,32,810,29,19,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,25-34 years,50,837,41,28,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,30-49 years,208,2173,160,111,,260,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,35-44 years,96,1036,74,52,,120,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,45-54 years,221,1666,178,126,,277,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,50-64 years,589,4420,559,351,17,814,
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,55-64 years,451,3456,446,270,13,640,
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,65-74 years,613,5202,692,381,14,938,
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,75-84 years,691,6016,786,419,12,1070,
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,85 years and over,492,5037,518,253,10,767,
09/02/2020,02/01/2020,08/29/2020,Arizona,Male,All Ages,2630,23932,2751,1537,61,3905,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,Under 1 year,0,100,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,0-17 years,0,196,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,1-4 years,0,29,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,5-14 years,0,36,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,15-24 years,,155,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,18-29 years,15,283,14,,0,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,25-34 years,24,379,26,12,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,30-49 years,115,1023,102,67,,157,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,35-44 years,51,464,36,24,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,45-54 years,98,854,103,58,,149,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,50-64 years,308,2629,330,178,13,473,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,55-64 years,259,2114,274,153,10,390,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,65-74 years,417,3703,468,253,16,648,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,75-84 years,510,5103,576,298,10,798,
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,85 years and over,559,6881,573,270,,870,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arizona,Female,All Ages,1924,19818,2067,1073,54,2972,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arizona,All Sexes,All Ages,4554,43750,4818,2610,115,6877,
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,Under 1 year,0,80,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,0-17 years,0,163,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,1-4 years,0,20,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,5-14 years,0,26,0,0,0,0,
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,15-24 years,,164,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,18-29 years,,248,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,25-34 years,,289,11,0,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,30-49 years,32,900,44,11,,70,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
09/02/2020,02/01/2020,08/29/2020,Arkansas,Male,35-44 years,10,407,25,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
