"age","cum.deaths","daily.deaths","code","date"
"40-49",56,1,"MD",2020-05-22
"50-59",145,7,"MD",2020-05-22
"60-69",327,8,"MD",2020-05-22
"70-79",514,7,"MD",2020-05-22
"80+",952,23,"MD",2020-05-22
"0-9",0,0,"MD",2020-05-23
"10-19",1,0,"MD",2020-05-23
"20-29",11,0,"MD",2020-05-23
"30-39",28,0,"MD",2020-05-23
"40-49",57,1,"MD",2020-05-23
"50-59",146,1,"MD",2020-05-23
"60-69",333,6,"MD",2020-05-23
"70-79",528,14,"MD",2020-05-23
"80+",971,19,"MD",2020-05-23
"0-9",0,0,"MD",2020-05-24
"10-19",1,0,"MD",2020-05-24
"20-29",11,0,"MD",2020-05-24
"30-39",28,0,"MD",2020-05-24
"40-49",58,1,"MD",2020-05-24
"50-59",148,2,"MD",2020-05-24
"60-69",338,5,"MD",2020-05-24
"70-79",534,6,"MD",2020-05-24
"80+",984,13,"MD",2020-05-24
"0-9",0,0,"MD",2020-05-25
"10-19",1,0,"MD",2020-05-25
"20-29",11,0,"MD",2020-05-25
"30-39",28,0,"MD",2020-05-25
"40-49",61,3,"MD",2020-05-25
"50-59",150,2,"MD",2020-05-25
"60-69",346,8,"MD",2020-05-25
"70-79",541,7,"MD",2020-05-25
"80+",997,13,"MD",2020-05-25
"0-9",0,0,"MD",2020-05-26
"10-19",1,0,"MD",2020-05-26
"20-29",11,0,"MD",2020-05-26
"30-39",28,0,"MD",2020-05-26
"40-49",65,4,"MD",2020-05-26
"50-59",151,1,"MD",2020-05-26
"60-69",351,5,"MD",2020-05-26
"70-79",550,9,"MD",2020-05-26
"80+",1007,10,"MD",2020-05-26
"0-9",0,0,"MD",2020-05-27
"10-19",1,0,"MD",2020-05-27
"20-29",11,0,"MD",2020-05-27
"30-39",28,0,"MD",2020-05-27
"40-49",66,1,"MD",2020-05-27
"50-59",153,2,"MD",2020-05-27
"60-69",358,7,"MD",2020-05-27
"70-79",563,13,"MD",2020-05-27
"80+",1030,23,"MD",2020-05-27
"0-9",0,0,"MD",2020-05-28
"10-19",1,0,"MD",2020-05-28
"20-29",12,1,"MD",2020-05-28
"30-39",29,1,"MD",2020-05-28
"40-49",66,0,"MD",2020-05-28
"50-59",155,2,"MD",2020-05-28
"60-69",362,4,"MD",2020-05-28
"70-79",573,10,"MD",2020-05-28
"80+",1046,16,"MD",2020-05-28
"0-9",0,0,"MD",2020-05-29
"10-19",1,0,"MD",2020-05-29
"20-29",12,0,"MD",2020-05-29
"30-39",29,0,"MD",2020-05-29
"40-49",68,2,"MD",2020-05-29
"50-59",160,5,"MD",2020-05-29
"60-69",374,12,"MD",2020-05-29
"70-79",581,8,"MD",2020-05-29
"80+",1070,24,"MD",2020-05-29
"0-9",0,0,"MD",2020-05-30
"10-19",1,0,"MD",2020-05-30
"20-29",12,0,"MD",2020-05-30
"30-39",30,1,"MD",2020-05-30
"40-49",68,0,"MD",2020-05-30
"50-59",165,5,"MD",2020-05-30
"60-69",381,7,"MD",2020-05-30
"70-79",590,9,"MD",2020-05-30
"80+",1093,23,"MD",2020-05-30
"0-9",0,0,"MD",2020-05-31
"10-19",1,0,"MD",2020-05-31
"20-29",12,0,"MD",2020-05-31
"30-39",30,0,"MD",2020-05-31
"40-49",69,1,"MD",2020-05-31
"50-59",168,3,"MD",2020-05-31
"60-69",385,4,"MD",2020-05-31
"70-79",600,10,"MD",2020-05-31
"80+",1102,9,"MD",2020-05-31
"0-9",0,0,"MD",2020-06-01
"10-19",1,0,"MD",2020-06-01
"20-29",12,0,"MD",2020-06-01
"30-39",31,1,"MD",2020-06-01
"40-49",71,2,"MD",2020-06-01
"50-59",172,4,"MD",2020-06-01
"60-69",387,2,"MD",2020-06-01
"70-79",605,5,"MD",2020-06-01
"80+",1110,8,"MD",2020-06-01
"0-9",0,0,"MD",2020-06-02
"10-19",1,0,"MD",2020-06-02
"20-29",12,0,"MD",2020-06-02
"30-39",31,0,"MD",2020-06-02
"40-49",75,4,"MD",2020-06-02
"50-59",173,1,"MD",2020-06-02
"60-69",392,5,"MD",2020-06-02
"70-79",616,11,"MD",2020-06-02
"80+",1125,15,"MD",2020-06-02
"0-9",0,0,"MD",2020-06-03
"10-19",1,0,"MD",2020-06-03
"20-29",12,0,"MD",2020-06-03
"30-39",31,0,"MD",2020-06-03
"40-49",75,0,"MD",2020-06-03
"50-59",179,6,"MD",2020-06-03
"60-69",401,9,"MD",2020-06-03
"70-79",626,10,"MD",2020-06-03
"80+",1148,23,"MD",2020-06-03
"0-9",0,0,"MD",2020-06-04
"10-19",1,0,"MD",2020-06-04
"20-29",12,0,"MD",2020-06-04
"30-39",33,2,"MD",2020-06-04
"40-49",75,0,"MD",2020-06-04
"50-59",182,3,"MD",2020-06-04
"60-69",406,5,"MD",2020-06-04
"70-79",631,5,"MD",2020-06-04
"80+",1171,23,"MD",2020-06-04
"0-9",0,0,"MD",2020-06-05
"10-19",1,0,"MD",2020-06-05
"20-29",13,1,"MD",2020-06-05
"30-39",33,0,"MD",2020-06-05
"40-49",78,3,"MD",2020-06-05
"50-59",187,5,"MD",2020-06-05
"60-69",412,6,"MD",2020-06-05
"70-79",637,6,"MD",2020-06-05
"80+",1183,12,"MD",2020-06-05
"0-9",0,0,"MD",2020-06-06
"10-19",1,0,"MD",2020-06-06
"20-29",13,0,"MD",2020-06-06
"30-39",34,1,"MD",2020-06-06
"40-49",79,1,"MD",2020-06-06
"50-59",191,4,"MD",2020-06-06
"60-69",417,5,"MD",2020-06-06
"70-79",648,11,"MD",2020-06-06
"80+",1204,21,"MD",2020-06-06
"0-9",0,0,"MD",2020-06-07
"10-19",1,0,"MD",2020-06-07
"20-29",13,0,"MD",2020-06-07
"30-39",34,0,"MD",2020-06-07
"40-49",79,0,"MD",2020-06-07
"50-59",191,0,"MD",2020-06-07
"60-69",420,3,"MD",2020-06-07
"70-79",651,3,"MD",2020-06-07
"80+",1214,10,"MD",2020-06-07
"0-9",0,0,"MD",2020-06-08
"10-19",1,0,"MD",2020-06-08
"20-29",14,1,"MD",2020-06-08
"30-39",34,0,"MD",2020-06-08
"40-49",80,1,"MD",2020-06-08
"50-59",192,1,"MD",2020-06-08
"60-69",424,4,"MD",2020-06-08
"70-79",651,0,"MD",2020-06-08
"80+",1218,4,"MD",2020-06-08
"0-9",0,0,"MD",2020-06-09
"10-19",1,0,"MD",2020-06-09
"20-29",14,0,"MD",2020-06-09
"30-39",34,0,"MD",2020-06-09
"40-49",81,1,"MD",2020-06-09
"50-59",194,2,"MD",2020-06-09
"60-69",430,6,"MD",2020-06-09
"70-79",658,7,"MD",2020-06-09
"80+",1239,21,"MD",2020-06-09
"0-9",0,0,"MD",2020-06-10
"10-19",1,0,"MD",2020-06-10
"20-29",14,0,"MD",2020-06-10
"30-39",34,0,"MD",2020-06-10
"40-49",81,0,"MD",2020-06-10
"50-59",198,4,"MD",2020-06-10
"60-69",435,5,"MD",2020-06-10
"70-79",664,6,"MD",2020-06-10
"80+",1255,16,"MD",2020-06-10
"0-9",0,0,"MD",2020-06-11
"10-19",1,0,"MD",2020-06-11
"20-29",14,0,"MD",2020-06-11
"30-39",35,1,"MD",2020-06-11
"40-49",83,2,"MD",2020-06-11
"50-59",202,4,"MD",2020-06-11
"60-69",435,0,"MD",2020-06-11
"70-79",669,5,"MD",2020-06-11
"80+",1268,13,"MD",2020-06-11
"0-9",0,0,"MD",2020-06-12
"10-19",1,0,"MD",2020-06-12
"20-29",14,0,"MD",2020-06-12
"30-39",35,0,"MD",2020-06-12
"40-49",85,2,"MD",2020-06-12
"50-59",205,3,"MD",2020-06-12
"60-69",444,9,"MD",2020-06-12
"70-79",673,4,"MD",2020-06-12
"80+",1281,13,"MD",2020-06-12
"0-9",0,0,"MD",2020-06-13
"10-19",1,0,"MD",2020-06-13
"20-29",14,0,"MD",2020-06-13
"30-39",35,0,"MD",2020-06-13
"40-49",86,1,"MD",2020-06-13
"50-59",206,1,"MD",2020-06-13
"60-69",452,8,"MD",2020-06-13
"70-79",676,3,"MD",2020-06-13
"80+",1291,10,"MD",2020-06-13
"0-9",0,0,"MD",2020-06-14
"10-19",1,0,"MD",2020-06-14
"20-29",14,0,"MD",2020-06-14
"30-39",35,0,"MD",2020-06-14
"40-49",86,0,"MD",2020-06-14
"50-59",207,1,"MD",2020-06-14
"60-69",459,7,"MD",2020-06-14
"70-79",684,8,"MD",2020-06-14
"80+",1293,2,"MD",2020-06-14
"0-9",0,0,"MD",2020-06-15
"10-19",1,0,"MD",2020-06-15
"20-29",14,0,"MD",2020-06-15
"30-39",35,0,"MD",2020-06-15
"40-49",86,0,"MD",2020-06-15
"50-59",209,2,"MD",2020-06-15
"60-69",460,1,"MD",2020-06-15
"70-79",693,9,"MD",2020-06-15
"80+",1295,2,"MD",2020-06-15
"0-9",0,0,"MD",2020-06-16
"10-19",1,0,"MD",2020-06-16
"20-29",14,0,"MD",2020-06-16
"30-39",35,0,"MD",2020-06-16
"40-49",86,0,"MD",2020-06-16
"50-59",211,2,"MD",2020-06-16
"60-69",463,3,"MD",2020-06-16
"70-79",695,2,"MD",2020-06-16
"80+",1306,11,"MD",2020-06-16
"0-9",0,0,"MD",2020-06-17
"10-19",1,0,"MD",2020-06-17
"20-29",14,0,"MD",2020-06-17
"30-39",35,0,"MD",2020-06-17
"40-49",87,1,"MD",2020-06-17
"50-59",214,3,"MD",2020-06-17
"60-69",464,1,"MD",2020-06-17
"70-79",704,9,"MD",2020-06-17
"80+",1321,15,"MD",2020-06-17
"0-9",0,0,"MD",2020-06-18
"10-19",1,0,"MD",2020-06-18
"20-29",14,0,"MD",2020-06-18
"30-39",35,0,"MD",2020-06-18
"40-49",87,0,"MD",2020-06-18
"50-59",215,1,"MD",2020-06-18
"60-69",466,2,"MD",2020-06-18
"70-79",713,9,"MD",2020-06-18
"80+",1334,13,"MD",2020-06-18
"0-9",0,0,"MD",2020-06-19
"10-19",1,0,"MD",2020-06-19
"20-29",14,0,"MD",2020-06-19
"30-39",35,0,"MD",2020-06-19
"40-49",87,0,"MD",2020-06-19
"50-59",218,3,"MD",2020-06-19
"60-69",468,2,"MD",2020-06-19
"70-79",715,2,"MD",2020-06-19
"80+",1342,8,"MD",2020-06-19
"0-9",0,0,"MD",2020-06-20
"10-19",1,0,"MD",2020-06-20
"20-29",14,0,"MD",2020-06-20
"30-39",38,3,"MD",2020-06-20
"40-49",89,2,"MD",2020-06-20
"50-59",222,4,"MD",2020-06-20
"60-69",470,2,"MD",2020-06-20
"70-79",716,1,"MD",2020-06-20
"80+",1352,10,"MD",2020-06-20
"0-9",0,0,"MD",2020-06-21
"10-19",1,0,"MD",2020-06-21
"20-29",14,0,"MD",2020-06-21
"30-39",38,0,"MD",2020-06-21
"40-49",90,1,"MD",2020-06-21
"50-59",223,1,"MD",2020-06-21
"60-69",471,1,"MD",2020-06-21
"70-79",718,2,"MD",2020-06-21
"80+",1357,5,"MD",2020-06-21
"0-9",0,0,"MD",2020-06-22
"10-19",1,0,"MD",2020-06-22
"20-29",15,1,"MD",2020-06-22
"30-39",39,1,"MD",2020-06-22
"40-49",93,3,"MD",2020-06-22
"50-59",224,1,"MD",2020-06-22
"60-69",473,2,"MD",2020-06-22
"70-79",720,2,"MD",2020-06-22
"80+",1361,4,"MD",2020-06-22
"0-9",0,0,"MD",2020-06-23
"10-19",1,0,"MD",2020-06-23
"20-29",15,0,"MD",2020-06-23
"30-39",39,0,"MD",2020-06-23
"40-49",93,0,"MD",2020-06-23
"50-59",224,0,"MD",2020-06-23
"60-69",474,1,"MD",2020-06-23
"70-79",724,4,"MD",2020-06-23
"80+",1372,11,"MD",2020-06-23
"0-9",0,0,"MD",2020-06-24
"10-19",1,0,"MD",2020-06-24
"20-29",16,1,"MD",2020-06-24
"30-39",39,0,"MD",2020-06-24
"40-49",94,1,"MD",2020-06-24
"50-59",226,2,"MD",2020-06-24
"60-69",479,5,"MD",2020-06-24
"70-79",728,4,"MD",2020-06-24
"80+",1375,3,"MD",2020-06-24
"0-9",0,0,"MD",2020-06-25
"10-19",1,0,"MD",2020-06-25
"20-29",16,0,"MD",2020-06-25
"30-39",39,0,"MD",2020-06-25
"40-49",95,1,"MD",2020-06-25
"50-59",230,4,"MD",2020-06-25
"60-69",481,2,"MD",2020-06-25
"70-79",732,4,"MD",2020-06-25
"80+",1382,7,"MD",2020-06-25
"0-9",0,0,"MD",2020-06-26
"10-19",1,0,"MD",2020-06-26
"20-29",16,0,"MD",2020-06-26
"30-39",39,0,"MD",2020-06-26
"40-49",95,0,"MD",2020-06-26
"50-59",230,0,"MD",2020-06-26
"60-69",488,7,"MD",2020-06-26
"70-79",736,4,"MD",2020-06-26
"80+",1389,7,"MD",2020-06-26
"0-9",0,0,"MD",2020-06-27
"10-19",1,0,"MD",2020-06-27
"20-29",16,0,"MD",2020-06-27
"30-39",39,0,"MD",2020-06-27
"40-49",96,1,"MD",2020-06-27
"50-59",234,4,"MD",2020-06-27
"60-69",490,2,"MD",2020-06-27
"70-79",738,2,"MD",2020-06-27
"80+",1397,8,"MD",2020-06-27
"0-9",0,0,"MD",2020-06-28
"10-19",1,0,"MD",2020-06-28
"20-29",16,0,"MD",2020-06-28
"30-39",39,0,"MD",2020-06-28
"40-49",96,0,"MD",2020-06-28
"50-59",235,1,"MD",2020-06-28
"60-69",490,0,"MD",2020-06-28
"70-79",743,5,"MD",2020-06-28
"80+",1399,2,"MD",2020-06-28
"0-9",0,0,"MD",2020-06-29
"10-19",1,0,"MD",2020-06-29
"20-29",16,0,"MD",2020-06-29
"30-39",39,0,"MD",2020-06-29
"40-49",96,0,"MD",2020-06-29
"50-59",236,1,"MD",2020-06-29
"60-69",491,1,"MD",2020-06-29
"70-79",744,1,"MD",2020-06-29
"80+",1402,3,"MD",2020-06-29
"0-9",0,0,"MD",2020-06-30
"10-19",1,0,"MD",2020-06-30
"20-29",16,0,"MD",2020-06-30
"30-39",40,1,"MD",2020-06-30
"40-49",96,0,"MD",2020-06-30
"50-59",239,3,"MD",2020-06-30
"60-69",493,2,"MD",2020-06-30
"70-79",744,0,"MD",2020-06-30
"80+",1408,6,"MD",2020-06-30
"0-9",0,0,"MD",2020-07-01
"10-19",1,0,"MD",2020-07-01
"20-29",16,0,"MD",2020-07-01
"30-39",40,0,"MD",2020-07-01
"40-49",98,2,"MD",2020-07-01
"50-59",241,2,"MD",2020-07-01
"60-69",496,3,"MD",2020-07-01
"70-79",747,3,"MD",2020-07-01
"80+",1416,8,"MD",2020-07-01
"0-9",0,0,"MD",2020-07-02
"10-19",1,0,"MD",2020-07-02
"20-29",16,0,"MD",2020-07-02
"30-39",40,0,"MD",2020-07-02
"40-49",98,0,"MD",2020-07-02
"50-59",242,1,"MD",2020-07-02
"60-69",497,1,"MD",2020-07-02
"70-79",748,1,"MD",2020-07-02
"80+",1422,6,"MD",2020-07-02
"0-9",0,0,"MD",2020-07-03
"10-19",1,0,"MD",2020-07-03
"20-29",16,0,"MD",2020-07-03
"30-39",41,1,"MD",2020-07-03
"40-49",98,0,"MD",2020-07-03
"50-59",242,0,"MD",2020-07-03
"60-69",501,4,"MD",2020-07-03
"70-79",756,8,"MD",2020-07-03
"80+",1423,1,"MD",2020-07-03
"0-9",0,0,"MD",2020-07-04
"10-19",1,0,"MD",2020-07-04
"20-29",17,1,"MD",2020-07-04
"30-39",42,1,"MD",2020-07-04
"40-49",98,0,"MD",2020-07-04
"50-59",242,0,"MD",2020-07-04
"60-69",504,3,"MD",2020-07-04
"70-79",758,2,"MD",2020-07-04
"80+",1428,5,"MD",2020-07-04
"0-9",0,0,"MD",2020-07-05
"10-19",1,0,"MD",2020-07-05
"20-29",17,0,"MD",2020-07-05
"30-39",42,0,"MD",2020-07-05
"40-49",98,0,"MD",2020-07-05
"50-59",242,0,"MD",2020-07-05
"60-69",505,1,"MD",2020-07-05
"70-79",758,0,"MD",2020-07-05
"80+",1431,3,"MD",2020-07-05
"0-9",0,0,"MD",2020-07-06
"10-19",1,0,"MD",2020-07-06
"20-29",17,0,"MD",2020-07-06
"30-39",42,0,"MD",2020-07-06
"40-49",98,0,"MD",2020-07-06
"50-59",242,0,"MD",2020-07-06
"60-69",509,4,"MD",2020-07-06
"70-79",763,5,"MD",2020-07-06
"80+",1433,2,"MD",2020-07-06
"0-9",0,0,"MD",2020-07-07
"10-19",1,0,"MD",2020-07-07
"20-29",17,0,"MD",2020-07-07
"30-39",42,0,"MD",2020-07-07
"40-49",98,0,"MD",2020-07-07
"50-59",242,0,"MD",2020-07-07
"60-69",511,2,"MD",2020-07-07
"70-79",766,3,"MD",2020-07-07
"80+",1438,5,"MD",2020-07-07
"0-9",0,0,"MD",2020-07-08
"10-19",1,0,"MD",2020-07-08
"20-29",18,1,"MD",2020-07-08
"30-39",42,0,"MD",2020-07-08
"40-49",98,0,"MD",2020-07-08
"50-59",245,3,"MD",2020-07-08
"60-69",513,2,"MD",2020-07-08
"70-79",768,2,"MD",2020-07-08
"80+",1446,8,"MD",2020-07-08
"0-9",0,0,"MD",2020-07-09
"10-19",1,0,"MD",2020-07-09
"20-29",18,0,"MD",2020-07-09
"30-39",42,0,"MD",2020-07-09
"40-49",99,1,"MD",2020-07-09
"50-59",245,0,"MD",2020-07-09
"60-69",514,1,"MD",2020-07-09
"70-79",773,5,"MD",2020-07-09
"80+",1450,4,"MD",2020-07-09
"0-9",0,0,"MD",2020-07-10
"10-19",1,0,"MD",2020-07-10
"20-29",18,0,"MD",2020-07-10
"30-39",42,0,"MD",2020-07-10
"40-49",99,0,"MD",2020-07-10
"50-59",247,2,"MD",2020-07-10
"60-69",516,2,"MD",2020-07-10
"70-79",775,2,"MD",2020-07-10
"80+",1458,8,"MD",2020-07-10
"0-9",0,0,"MD",2020-07-11
"10-19",1,0,"MD",2020-07-11
"20-29",18,0,"MD",2020-07-11
"30-39",42,0,"MD",2020-07-11
"40-49",99,0,"MD",2020-07-11
"50-59",249,2,"MD",2020-07-11
"60-69",517,1,"MD",2020-07-11
"70-79",777,2,"MD",2020-07-11
"80+",1461,3,"MD",2020-07-11
"0-9",0,0,"MD",2020-07-12
"10-19",1,0,"MD",2020-07-12
"20-29",18,0,"MD",2020-07-12
"30-39",42,0,"MD",2020-07-12
"40-49",101,2,"MD",2020-07-12
"50-59",249,0,"MD",2020-07-12
"60-69",520,3,"MD",2020-07-12
"70-79",783,6,"MD",2020-07-12
"80+",1461,0,"MD",2020-07-12
"0-9",0,0,"MD",2020-07-13
"10-19",1,0,"MD",2020-07-13
"20-29",18,0,"MD",2020-07-13
"30-39",42,0,"MD",2020-07-13
"40-49",101,0,"MD",2020-07-13
"50-59",250,1,"MD",2020-07-13
"60-69",522,2,"MD",2020-07-13
"70-79",786,3,"MD",2020-07-13
"80+",1461,0,"MD",2020-07-13
"0-9",0,0,"MD",2020-07-14
"10-19",1,0,"MD",2020-07-14
"20-29",18,0,"MD",2020-07-14
"30-39",42,0,"MD",2020-07-14
"40-49",101,0,"MD",2020-07-14
"50-59",251,1,"MD",2020-07-14
"60-69",523,1,"MD",2020-07-14
"70-79",788,2,"MD",2020-07-14
"80+",1463,2,"MD",2020-07-14
"0-9",0,0,"MD",2020-07-15
"10-19",1,0,"MD",2020-07-15
"20-29",18,0,"MD",2020-07-15
"30-39",42,0,"MD",2020-07-15
"40-49",101,0,"MD",2020-07-15
"50-59",252,1,"MD",2020-07-15
"60-69",523,0,"MD",2020-07-15
"70-79",792,4,"MD",2020-07-15
"80+",1469,6,"MD",2020-07-15
"0-9",0,0,"MD",2020-07-16
"10-19",1,0,"MD",2020-07-16
"20-29",18,0,"MD",2020-07-16
"30-39",42,0,"MD",2020-07-16
"40-49",102,1,"MD",2020-07-16
"50-59",254,2,"MD",2020-07-16
"60-69",523,0,"MD",2020-07-16
"70-79",793,1,"MD",2020-07-16
"80+",1472,3,"MD",2020-07-16
"0-9",0,0,"MD",2020-07-17
"10-19",1,0,"MD",2020-07-17
"20-29",18,0,"MD",2020-07-17
"30-39",43,1,"MD",2020-07-17
"40-49",102,0,"MD",2020-07-17
"50-59",254,0,"MD",2020-07-17
"60-69",523,0,"MD",2020-07-17
"70-79",797,4,"MD",2020-07-17
"80+",1473,1,"MD",2020-07-17
"0-9",0,0,"MD",2020-07-18
"10-19",1,0,"MD",2020-07-18
"20-29",18,0,"MD",2020-07-18
"30-39",44,1,"MD",2020-07-18
"40-49",102,0,"MD",2020-07-18
"50-59",255,1,"MD",2020-07-18
"60-69",526,3,"MD",2020-07-18
"70-79",802,5,"MD",2020-07-18
"80+",1482,9,"MD",2020-07-18
"0-9",0,0,"MD",2020-07-19
"10-19",1,0,"MD",2020-07-19
"20-29",18,0,"MD",2020-07-19
"30-39",44,0,"MD",2020-07-19
"40-49",102,0,"MD",2020-07-19
"50-59",255,0,"MD",2020-07-19
"60-69",527,1,"MD",2020-07-19
"70-79",803,1,"MD",2020-07-19
"80+",1484,2,"MD",2020-07-19
"0-9",0,0,"MD",2020-07-20
"10-19",1,0,"MD",2020-07-20
"20-29",18,0,"MD",2020-07-20
"30-39",44,0,"MD",2020-07-20
"40-49",102,0,"MD",2020-07-20
"50-59",257,2,"MD",2020-07-20
"60-69",530,3,"MD",2020-07-20
"70-79",805,2,"MD",2020-07-20
"80+",1486,2,"MD",2020-07-20
"0-9",0,0,"MD",2020-07-21
"10-19",1,0,"MD",2020-07-21
"20-29",18,0,"MD",2020-07-21
"30-39",44,0,"MD",2020-07-21
"40-49",102,0,"MD",2020-07-21
"50-59",258,1,"MD",2020-07-21
"60-69",530,0,"MD",2020-07-21
"70-79",813,8,"MD",2020-07-21
"80+",1493,7,"MD",2020-07-21
"0-9",0,0,"MD",2020-07-22
"10-19",1,0,"MD",2020-07-22
"20-29",18,0,"MD",2020-07-22
"30-39",44,0,"MD",2020-07-22
"40-49",103,1,"MD",2020-07-22
"50-59",258,0,"MD",2020-07-22
"60-69",531,1,"MD",2020-07-22
"70-79",815,2,"MD",2020-07-22
"80+",1496,3,"MD",2020-07-22
"0-9",0,0,"MD",2020-07-23
"10-19",1,0,"MD",2020-07-23
"20-29",18,0,"MD",2020-07-23
"30-39",44,0,"MD",2020-07-23
"40-49",105,2,"MD",2020-07-23
"50-59",259,1,"MD",2020-07-23
"60-69",534,3,"MD",2020-07-23
"70-79",815,0,"MD",2020-07-23
"80+",1498,2,"MD",2020-07-23
"0-9",0,0,"MD",2020-07-24
"10-19",1,0,"MD",2020-07-24
"20-29",18,0,"MD",2020-07-24
"30-39",44,0,"MD",2020-07-24
"40-49",105,0,"MD",2020-07-24
"50-59",259,0,"MD",2020-07-24
"60-69",536,2,"MD",2020-07-24
"70-79",817,2,"MD",2020-07-24
"80+",1500,2,"MD",2020-07-24
"0-9",0,0,"MD",2020-07-25
"10-19",1,0,"MD",2020-07-25
"20-29",18,0,"MD",2020-07-25
"30-39",44,0,"MD",2020-07-25
"40-49",105,0,"MD",2020-07-25
"50-59",260,1,"MD",2020-07-25
"60-69",540,4,"MD",2020-07-25
"70-79",818,1,"MD",2020-07-25
"80+",1506,6,"MD",2020-07-25
"0-9",0,0,"MD",2020-07-26
"10-19",1,0,"MD",2020-07-26
"20-29",18,0,"MD",2020-07-26
"30-39",44,0,"MD",2020-07-26
"40-49",105,0,"MD",2020-07-26
"50-59",261,1,"MD",2020-07-26
"60-69",542,2,"MD",2020-07-26
"70-79",819,1,"MD",2020-07-26
"80+",1508,2,"MD",2020-07-26
"0-9",0,0,"MD",2020-07-27
"10-19",1,0,"MD",2020-07-27
"20-29",18,0,"MD",2020-07-27
"30-39",44,0,"MD",2020-07-27
"40-49",105,0,"MD",2020-07-27
"50-59",263,2,"MD",2020-07-27
"60-69",544,2,"MD",2020-07-27
"70-79",820,1,"MD",2020-07-27
"80+",1509,1,"MD",2020-07-27
"0-9",0,0,"MD",2020-07-28
"10-19",1,0,"MD",2020-07-28
"20-29",19,1,"MD",2020-07-28
"30-39",44,0,"MD",2020-07-28
"40-49",106,1,"MD",2020-07-28
"50-59",263,0,"MD",2020-07-28
"60-69",545,1,"MD",2020-07-28
"70-79",823,3,"MD",2020-07-28
"80+",1514,5,"MD",2020-07-28
"0-9",0,0,"MD",2020-07-29
"10-19",1,0,"MD",2020-07-29
"20-29",19,0,"MD",2020-07-29
"30-39",44,0,"MD",2020-07-29
"40-49",106,0,"MD",2020-07-29
"50-59",263,0,"MD",2020-07-29
"60-69",546,1,"MD",2020-07-29
"70-79",824,1,"MD",2020-07-29
"80+",1521,7,"MD",2020-07-29
"0-9",0,0,"MD",2020-07-30
"10-19",1,0,"MD",2020-07-30
"20-29",19,0,"MD",2020-07-30
"30-39",45,1,"MD",2020-07-30
