Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,15-24 years,0,26,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,25-34 years,0,36,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,35-44 years,0,36,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,45-54 years,0,61,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,55-64 years,0,148,10,0,0,10,
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,65-74 years,,182,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,75-84 years,0,199,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,85 years and over,,120,10,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Male,All ages,,826,35,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,15-24 years,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,25-34 years,,20,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,35-44 years,0,35,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,45-54 years,,40,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,55-64 years,,94,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,65-74 years,,140,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,75-84 years,0,126,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,85 years and over,0,152,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Female,All ages,,624,32,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Alaska,Unknown,All ages,0,0,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Alaska Total,All,All Ages,,1450,67,,,77,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,Under 1 year,0,78,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,1-4 years,,25,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,5-14 years,,27,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,15-24 years,,278,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,25-34 years,13,454,14,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,35-44 years,14,518,25,10,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,45-54 years,35,866,54,19,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,55-64 years,74,1887,149,39,13,197,
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,65-74 years,96,2934,243,50,14,303,
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,75-84 years,161,3552,329,86,12,416,
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,85 years and over,138,3000,245,67,10,326,
06/17/2020,02/01/2020,06/13/2020,Arizona,Male,All ages,537,13619,1065,281,60,1381,
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,Under 1 year,0,63,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,1-4 years,0,20,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,5-14 years,0,19,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,15-24 years,0,87,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,25-34 years,,202,13,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,35-44 years,,253,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,45-54 years,22,445,34,,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,55-64 years,45,1188,111,27,10,139,
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,65-74 years,79,2108,176,42,16,229,
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,75-84 years,116,3082,261,60,10,327,
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,85 years and over,158,4176,293,76,,382,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arizona,Female,All ages,431,11643,907,218,51,1171,
06/17/2020,02/01/2020,06/13/2020,Arizona,Unknown,All ages,0,0,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Arizona Total,All,All Ages,968,25262,1972,499,111,2552,
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,Under 1 year,0,49,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,1-4 years,0,13,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,5-14 years,0,13,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,15-24 years,,95,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,25-34 years,,173,,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,35-44 years,,242,15,0,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,45-54 years,,423,22,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,55-64 years,16,1055,69,,11,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,65-74 years,18,1518,101,11,11,119,
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,75-84 years,25,1570,119,,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,85 years and over,,1120,103,,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Male,All ages,80,6271,440,31,40,529,
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,Under 1 year,0,27,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,1-4 years,0,11,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,15-24 years,0,35,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,25-34 years,0,87,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,35-44 years,,155,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,45-54 years,,303,25,,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,55-64 years,,652,56,,,65,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,65-74 years,,1101,75,,10,90,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,75-84 years,13,1448,88,,,104,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,85 years and over,33,1897,111,,,145,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Arkansas,Female,All ages,67,5723,368,19,35,451,
06/17/2020,02/01/2020,06/13/2020,Arkansas,Unknown,All ages,0,0,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Arkansas Total,All,All Ages,147,11994,808,50,75,980,
06/17/2020,02/01/2020,06/13/2020,California,Male,Under 1 year,0,335,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Male,1-4 years,0,68,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Male,5-14 years,0,100,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Male,15-24 years,,896,18,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Male,25-34 years,32,1681,53,20,,73,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Male,35-44 years,79,2129,130,46,10,173,
06/17/2020,02/01/2020,06/13/2020,California,Male,45-54 years,192,3788,300,97,33,428,
06/17/2020,02/01/2020,06/13/2020,California,Male,55-64 years,367,8361,698,207,71,929,
06/17/2020,02/01/2020,06/13/2020,California,Male,65-74 years,583,11834,1204,316,62,1532,
06/17/2020,02/01/2020,06/13/2020,California,Male,75-84 years,623,13176,1483,374,57,1789,
06/17/2020,02/01/2020,06/13/2020,California,Male,85 years and over,579,14533,1518,315,52,1834,
06/17/2020,02/01/2020,06/13/2020,California,Male,All ages,2457,56901,5414,1376,301,6795,
06/17/2020,02/01/2020,06/13/2020,California,Female,Under 1 year,0,251,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Female,1-4 years,0,42,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Female,5-14 years,0,65,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Female,15-24 years,,288,12,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Female,25-34 years,,630,23,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California,Female,35-44 years,30,1015,64,14,10,90,
06/17/2020,02/01/2020,06/13/2020,California,Female,45-54 years,72,2135,170,45,22,219,
06/17/2020,02/01/2020,06/13/2020,California,Female,55-64 years,159,4975,420,89,46,536,
06/17/2020,02/01/2020,06/13/2020,California,Female,65-74 years,310,8120,771,184,47,944,
06/17/2020,02/01/2020,06/13/2020,California,Female,75-84 years,462,11885,1125,267,69,1389,
06/17/2020,02/01/2020,06/13/2020,California,Female,85 years and over,855,21219,1894,458,62,2353,
06/17/2020,02/01/2020,06/13/2020,California,Female,All ages,1896,50625,4487,1059,270,5594,
06/17/2020,02/01/2020,06/13/2020,California,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,California Total,All,All Ages,4353,107527,9901,2435,571,12389,
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,Under 1 year,0,66,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,1-4 years,0,10,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,5-14 years,0,23,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,15-24 years,,181,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,25-34 years,,343,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,35-44 years,13,430,21,,,31,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,45-54 years,44,629,44,23,,71,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,55-64 years,85,1320,117,41,10,171,
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,65-74 years,167,1918,223,97,10,303,
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,75-84 years,218,2088,259,134,,347,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,85 years and over,240,2034,222,116,10,354,
06/17/2020,02/01/2020,06/13/2020,Colorado,Male,All ages,776,9042,896,422,47,1295,
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,Under 1 year,0,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,5-14 years,0,12,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,15-24 years,,61,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,25-34 years,,128,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,35-44 years,,190,11,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,45-54 years,14,358,25,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,55-64 years,35,781,68,22,11,92,
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,65-74 years,109,1306,120,50,,186,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,75-84 years,167,1822,196,76,,292,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,85 years and over,291,3119,292,141,13,455,
06/17/2020,02/01/2020,06/13/2020,Colorado,Female,All ages,626,7843,718,297,48,1092,
06/17/2020,02/01/2020,06/13/2020,Colorado,Unknown,All ages,0,0,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Colorado Total,All,All Ages,1402,16885,1614,719,95,2387,
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,Under 1 year,0,12,0,0,0,0,
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,15-24 years,,28,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,25-34 years,,87,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,35-44 years,10,111,,0,0,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,45-54 years,50,226,17,10,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,55-64 years,150,518,52,34,,171,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/17/2020,02/01/2020,06/13/2020,Connecticut,Male,65-74 years,306,868,108,82,,339,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
