Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
07/01/2020,02/01/2020,06/27/2020,Alabama,Male,75-84 years,133,2820,242,41,,341,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Male,85 years and over,106,2024,161,33,,240,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Male,All ages,500,11547,821,144,56,1232,
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,Under 1 year,0,45,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,1-4 years,0,16,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,5-14 years,0,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,15-24 years,,65,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,25-34 years,,155,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,35-44 years,12,278,12,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,45-54 years,27,582,33,,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,55-64 years,57,1328,124,13,,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,65-74 years,101,2076,139,33,12,219,
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,75-84 years,103,2770,192,39,,261,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,85 years and over,131,3438,183,37,,279,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alabama,Female,All ages,435,10768,692,132,39,1032,
07/01/2020,02/01/2020,06/27/2020,Alabama,Unknown,All ages,0,0,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Alabama Total,All,All Ages,935,22315,1513,276,95,2264,
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,15-24 years,0,31,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,25-34 years,0,40,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,35-44 years,0,40,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,45-54 years,0,72,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,55-64 years,0,166,10,0,0,10,
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,65-74 years,,205,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,75-84 years,,230,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,85 years and over,,132,10,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Male,All ages,,935,41,,,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,15-24 years,0,11,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,25-34 years,,26,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,35-44 years,0,37,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,45-54 years,,46,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,55-64 years,,103,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,65-74 years,,154,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,75-84 years,,136,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,85 years and over,0,171,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Female,All ages,,693,36,,,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Alaska,Unknown,All ages,0,0,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Alaska Total,All,All Ages,11,1628,77,,,88,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,Under 1 year,0,87,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,1-4 years,,26,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,5-14 years,,29,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,15-24 years,,318,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,25-34 years,18,520,19,11,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,35-44 years,16,584,25,10,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,45-54 years,60,981,69,32,,101,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,55-64 years,101,2109,170,56,13,228,
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,65-74 years,121,3250,276,66,14,345,
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,75-84 years,200,3931,372,108,12,476,
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,85 years and over,175,3318,280,86,10,379,
07/01/2020,02/01/2020,06/27/2020,Arizona,Male,All ages,698,15153,1219,371,61,1607,
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,Under 1 year,0,67,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,1-4 years,0,21,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,5-14 years,0,22,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,15-24 years,,96,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,25-34 years,,232,15,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,35-44 years,12,290,17,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,45-54 years,30,502,41,14,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,55-64 years,61,1322,126,37,10,160,
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,65-74 years,103,2341,205,61,16,263,
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,75-84 years,150,3426,296,76,10,380,
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,85 years and over,197,4590,321,91,,435,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arizona,Female,All ages,561,12909,1028,290,52,1351,
07/01/2020,02/01/2020,06/27/2020,Arizona,Unknown,All ages,0,0,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Arizona Total,All,All Ages,1259,28062,2247,661,113,2958,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,Under 1 year,0,58,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,1-4 years,0,15,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,5-14 years,0,16,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,15-24 years,,110,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,25-34 years,,204,,0,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,35-44 years,,280,16,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,45-54 years,13,487,24,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,55-64 years,26,1188,79,10,11,106,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,65-74 years,28,1697,116,20,11,135,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,75-84 years,36,1768,138,12,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,85 years and over,17,1236,109,,,122,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Male,All ages,127,7059,494,55,40,606,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,Under 1 year,0,33,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,1-4 years,0,11,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,15-24 years,0,40,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,25-34 years,,102,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,35-44 years,,176,,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,45-54 years,,343,29,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,55-64 years,12,733,63,,,74,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,65-74 years,,1224,81,,10,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,75-84 years,24,1632,103,,,127,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,85 years and over,49,2122,128,10,,175,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Arkansas,Female,All ages,106,6425,422,32,35,531,
07/01/2020,02/01/2020,06/27/2020,Arkansas,Unknown,All ages,0,0,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Arkansas Total,All,All Ages,233,13484,916,87,75,1137,
07/01/2020,02/01/2020,06/27/2020,California,Male,Under 1 year,0,382,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Male,1-4 years,0,73,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Male,5-14 years,0,110,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Male,15-24 years,,1004,21,,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Male,25-34 years,36,1905,59,21,,82,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Male,35-44 years,97,2383,143,52,10,198,
07/01/2020,02/01/2020,06/27/2020,California,Male,45-54 years,237,4197,339,122,33,487,
07/01/2020,02/01/2020,06/27/2020,California,Male,55-64 years,467,9290,799,257,71,1080,
07/01/2020,02/01/2020,06/27/2020,California,Male,65-74 years,699,12995,1340,384,63,1717,
07/01/2020,02/01/2020,06/27/2020,California,Male,75-84 years,737,14451,1640,450,57,1984,
07/01/2020,02/01/2020,06/27/2020,California,Male,85 years and over,674,15896,1657,362,52,2021,
07/01/2020,02/01/2020,06/27/2020,California,Male,All ages,2950,62686,6008,1649,302,7610,
07/01/2020,02/01/2020,06/27/2020,California,Female,Under 1 year,0,287,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Female,1-4 years,0,46,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Female,5-14 years,0,79,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Female,15-24 years,,321,12,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Female,25-34 years,,701,26,,10,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California,Female,35-44 years,33,1142,71,16,10,98,
07/01/2020,02/01/2020,06/27/2020,California,Female,45-54 years,86,2355,185,48,22,245,
07/01/2020,02/01/2020,06/27/2020,California,Female,55-64 years,190,5413,470,110,46,596,
07/01/2020,02/01/2020,06/27/2020,California,Female,65-74 years,372,8894,846,219,48,1047,
07/01/2020,02/01/2020,06/27/2020,California,Female,75-84 years,551,13059,1235,308,69,1547,
07/01/2020,02/01/2020,06/27/2020,California,Female,85 years and over,980,23248,2044,510,63,2577,
07/01/2020,02/01/2020,06/27/2020,California,Female,All ages,2222,55545,4898,1214,273,6179,
07/01/2020,02/01/2020,06/27/2020,California,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,California Total,All,All Ages,5172,118232,10906,2863,575,13789,
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,Under 1 year,0,72,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,1-4 years,0,10,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,5-14 years,0,26,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,15-24 years,,202,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,25-34 years,,394,,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,35-44 years,14,472,23,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,45-54 years,50,718,50,27,,79,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,55-64 years,104,1459,132,50,10,196,
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,65-74 years,183,2113,248,109,10,332,
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,75-84 years,240,2298,282,142,,384,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,85 years and over,249,2208,238,121,10,374,
07/01/2020,02/01/2020,06/27/2020,Colorado,Male,All ages,850,9972,984,462,47,1417,
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,Under 1 year,0,70,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,5-14 years,0,12,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,15-24 years,,71,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,25-34 years,,144,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,35-44 years,,204,11,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,45-54 years,16,392,26,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,55-64 years,36,850,69,22,11,94,
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,65-74 years,111,1429,125,52,,191,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,75-84 years,179,2002,213,84,,313,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,85 years and over,318,3435,320,155,13,496,
07/01/2020,02/01/2020,06/27/2020,Colorado,Female,All ages,670,8614,772,322,48,1165,
07/01/2020,02/01/2020,06/27/2020,Colorado,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Colorado Total,All,All Ages,1520,18587,1756,784,95,2582,
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,Under 1 year,0,16,0,0,0,0,
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,15-24 years,,33,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,25-34 years,,110,,,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,35-44 years,16,142,,,0,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,45-54 years,55,286,19,11,,66,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
07/01/2020,02/01/2020,06/27/2020,Connecticut,Male,55-64 years,181,658,64,42,,206,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
