Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/30/2020,02/01/2020,12/26/2020,United States,Female,0-17 years,60,11667,199,12,60,307,
12/30/2020,02/01/2020,12/26/2020,United States,Female,1-4 years,8,1228,49,1,17,73,
12/30/2020,02/01/2020,12/26/2020,United States,Female,5-14 years,19,1917,62,1,29,109,
12/30/2020,02/01/2020,12/26/2020,United States,Female,15-24 years,191,8052,249,71,28,396,
12/30/2020,02/01/2020,12/26/2020,United States,Female,18-29 years,443,14659,583,206,49,866,
12/30/2020,02/01/2020,12/26/2020,United States,Female,25-34 years,755,18667,894,359,77,1361,
12/30/2020,02/01/2020,12/26/2020,United States,Female,30-49 years,4057,65674,4349,1858,267,6790,
12/30/2020,02/01/2020,12/26/2020,United States,Female,35-44 years,1778,30769,1923,787,119,3025,
12/30/2020,02/01/2020,12/26/2020,United States,Female,45-54 years,4746,61014,5128,2279,238,7799,
12/30/2020,02/01/2020,12/26/2020,United States,Female,50-64 years,15824,181753,17485,7951,683,25948,
12/30/2020,02/01/2020,12/26/2020,United States,Female,55-64 years,12877,144935,14249,6527,542,21069,
12/30/2020,02/01/2020,12/26/2020,United States,Female,65-74 years,24917,241685,25365,12277,667,38580,
12/30/2020,02/01/2020,12/26/2020,United States,Female,75-84 years,36506,337357,34348,16704,770,54819,
12/30/2020,02/01/2020,12/26/2020,United States,Female,85 years and over,56317,532604,44844,20566,848,81343,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,All Ages,8,110,8,5,1,12,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,Under 1 year,0,28,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,0-17 years,0,29,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,1-4 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,5-14 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,15-24 years,0,3,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,18-29 years,0,2,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,25-34 years,0,2,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,30-49 years,0,8,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,35-44 years,0,5,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,45-54 years,2,4,1,1,0,2,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,50-64 years,2,12,2,1,1,4,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,55-64 years,0,9,1,0,1,2,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,65-74 years,1,11,1,1,0,1,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,75-84 years,2,18,3,2,0,3,
12/30/2020,02/01/2020,12/26/2020,United States,Unknown,85 years and over,3,30,2,1,0,4,
12/30/2020,02/01/2020,12/26/2020,Alabama,All Sexes,All Ages,5247,54160,4322,1695,104,7971,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,All Ages,2749,28167,2327,901,61,4232,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,Under 1 year,,172,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,0-17 years,,335,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,1-4 years,0,40,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,5-14 years,0,56,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,15-24 years,,464,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,18-29 years,16,762,11,,,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,25-34 years,24,815,26,,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,30-49 years,128,2425,124,42,,213,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,35-44 years,62,1159,63,23,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,45-54 years,155,2057,120,42,,239,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,50-64 years,514,6030,425,153,21,807,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,55-64 years,414,4789,348,125,16,653,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,65-74 years,774,6827,645,253,17,1182,
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,75-84 years,801,6969,677,273,,1212,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Male,85 years and over,515,4819,442,176,,787,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,All Ages,2498,25993,1995,794,43,3739,
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,Under 1 year,,133,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,0-17 years,,207,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,1-4 years,0,29,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,5-14 years,0,28,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,15-24 years,,159,,0,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,18-29 years,,264,12,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,25-34 years,15,361,21,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,30-49 years,97,1437,82,28,,156,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,35-44 years,40,664,35,,,68,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,45-54 years,133,1386,92,43,,187,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,50-64 years,383,4050,354,118,13,631,
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,55-64 years,294,3198,293,87,,508,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,65-74 years,546,5038,436,182,12,812,
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,75-84 years,678,6787,564,241,,1008,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Female,85 years and over,787,8210,543,222,,1111,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,All Ages,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,Under 1 year,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,0-17 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,1-4 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,5-14 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,15-24 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,18-29 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,25-34 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,30-49 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,35-44 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,45-54 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,50-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,55-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,65-74 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,75-84 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alabama,Unknown,85 years and over,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,All Sexes,All Ages,143,4050,220,81,,289,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,All Ages,80,2344,116,40,,160,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,Under 1 year,0,19,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,0-17 years,0,51,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,5-14 years,0,18,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,15-24 years,0,77,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,18-29 years,0,112,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,25-34 years,0,104,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,30-49 years,,278,13,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,35-44 years,,144,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,45-54 years,,191,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,50-64 years,10,537,22,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,55-64 years,,422,19,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,65-74 years,24,532,25,12,0,37,
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,75-84 years,26,525,31,14,,44,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Male,85 years and over,15,309,25,,,34,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,All Ages,63,1706,104,41,,129,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,Under 1 year,0,12,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,0-17 years,0,28,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,15-24 years,,33,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,18-29 years,,55,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,25-34 years,,70,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,30-49 years,,184,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,35-44 years,,85,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,45-54 years,,121,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,50-64 years,12,314,22,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,55-64 years,11,252,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,65-74 years,10,347,20,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,75-84 years,13,352,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Alaska,Female,85 years and over,20,426,30,14,0,36,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,All Sexes,All Ages,6962,66298,7182,3985,116,10275,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,All Ages,4038,36347,4131,2359,62,5872,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,Under 1 year,0,196,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,0-17 years,,436,,,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,1-4 years,,52,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,5-14 years,,68,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,15-24 years,21,768,18,10,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,18-29 years,44,1273,42,27,,60,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,25-34 years,65,1337,55,36,,85,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,30-49 years,313,3339,240,167,,389,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,35-44 years,150,1592,115,80,,187,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,45-54 years,315,2460,254,180,,394,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,50-64 years,850,6693,808,505,18,1171,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,55-64 years,658,5268,650,393,13,928,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,65-74 years,949,7884,1019,586,14,1396,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,75-84 years,1085,9154,1178,641,12,1634,
12/30/2020,02/01/2020,12/26/2020,Arizona,Male,85 years and over,791,7568,837,431,10,1207,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,All Ages,2924,29951,3051,1626,54,4403,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,Under 1 year,0,159,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,0-17 years,0,299,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,1-4 years,0,41,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,5-14 years,0,57,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,15-24 years,,234,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,18-29 years,20,418,17,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,25-34 years,38,538,37,20,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,30-49 years,170,1626,150,96,,231,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,35-44 years,77,748,52,33,,99,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,45-54 years,147,1390,154,93,,214,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,50-64 years,465,4050,489,269,13,698,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,55-64 years,386,3226,405,223,10,578,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,65-74 years,641,5542,706,394,16,969,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,75-84 years,781,7697,857,455,10,1193,
12/30/2020,02/01/2020,12/26/2020,Arizona,Female,85 years and over,847,10319,828,403,,1280,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arkansas,All Sexes,All Ages,3140,32718,3146,1373,84,4992,
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,All Ages,1587,17018,1682,756,44,2556,
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,Under 1 year,0,124,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,0-17 years,0,237,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,1-4 years,0,24,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,5-14 years,0,36,0,0,0,0,
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,15-24 years,,257,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,18-29 years,,393,,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,25-34 years,12,438,13,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/30/2020,02/01/2020,12/26/2020,Arkansas,Male,30-49 years,67,1410,68,20,,120,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
