Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,Under 1 year,,170,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,0-17 years,,331,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,1-4 years,0,38,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,5-14 years,0,56,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,15-24 years,,454,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,18-29 years,15,747,11,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,25-34 years,23,804,26,,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,30-49 years,128,2394,124,42,,213,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,35-44 years,62,1145,63,23,,104,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,45-54 years,152,2028,120,42,,236,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,50-64 years,490,5930,415,145,21,781,
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,55-64 years,393,4707,338,117,16,630,
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,65-74 years,742,6700,631,246,17,1143,
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,75-84 years,757,6816,653,258,,1159,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Male,85 years and over,493,4723,425,166,,758,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,All Ages,2414,25529,1952,770,43,3636,
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,Under 1 year,,133,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,0-17 years,,206,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,1-4 years,0,29,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,5-14 years,0,27,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,15-24 years,,155,,0,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,18-29 years,,257,12,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,25-34 years,14,351,20,,,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,30-49 years,95,1412,79,26,,153,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,35-44 years,40,650,34,,,67,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,45-54 years,129,1361,89,41,,182,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,50-64 years,372,3977,348,116,13,616,
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,55-64 years,286,3146,289,86,,497,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,65-74 years,527,4947,422,176,12,785,
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,75-84 years,648,6657,553,231,,977,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Female,85 years and over,765,8073,534,218,,1084,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,All Ages,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,Under 1 year,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,0-17 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,1-4 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,5-14 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,15-24 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,18-29 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,25-34 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,30-49 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,35-44 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,45-54 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,50-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,55-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,65-74 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,75-84 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alabama,Unknown,85 years and over,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,All Sexes,All Ages,139,4011,217,78,,285,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,All Ages,77,2321,114,38,,157,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,Under 1 year,0,19,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,0-17 years,0,51,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,5-14 years,0,18,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,15-24 years,0,77,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,18-29 years,0,112,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,25-34 years,0,104,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,30-49 years,,278,13,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,35-44 years,,144,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,45-54 years,,189,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,50-64 years,10,533,22,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,55-64 years,,420,19,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,65-74 years,22,523,24,11,0,35,
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,75-84 years,25,520,30,13,,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Male,85 years and over,15,304,25,,,34,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,All Ages,62,1690,103,40,,128,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,Under 1 year,0,12,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,0-17 years,0,28,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,15-24 years,,33,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,18-29 years,,55,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,25-34 years,,70,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,30-49 years,,182,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,35-44 years,,84,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,45-54 years,,118,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,50-64 years,12,309,22,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,55-64 years,11,249,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,65-74 years,10,343,20,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,75-84 years,13,351,18,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Alaska,Female,85 years and over,19,422,29,13,0,35,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,All Sexes,All Ages,6709,65191,6965,3816,116,9974,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,All Ages,3884,35721,3996,2255,62,5687,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,Under 1 year,0,196,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,0-17 years,,433,,,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,1-4 years,,52,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,5-14 years,,65,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,15-24 years,20,758,17,,,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,18-29 years,42,1254,40,25,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,25-34 years,63,1320,54,35,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,30-49 years,306,3306,234,161,,382,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,35-44 years,145,1576,110,75,,182,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,45-54 years,309,2425,248,175,,387,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,50-64 years,823,6576,787,489,18,1139,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,55-64 years,636,5177,634,381,13,902,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,65-74 years,918,7743,991,566,14,1357,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,75-84 years,1040,8989,1136,610,12,1578,
12/23/2020,02/01/2020,12/19/2020,Arizona,Male,85 years and over,749,7420,802,402,10,1159,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,All Ages,2825,29470,2969,1561,54,4287,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,Under 1 year,0,158,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,0-17 years,0,297,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,1-4 years,0,41,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,5-14 years,0,56,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,15-24 years,,229,,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,18-29 years,20,411,17,,0,28,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,25-34 years,38,534,37,20,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,30-49 years,168,1603,149,95,,229,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,35-44 years,76,734,52,33,,98,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,45-54 years,141,1364,148,88,,207,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,50-64 years,452,3995,479,260,13,684,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,55-64 years,378,3190,400,218,10,570,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,65-74 years,619,5455,686,378,16,943,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,75-84 years,756,7584,834,438,10,1162,
12/23/2020,02/01/2020,12/19/2020,Arizona,Female,85 years and over,810,10125,800,381,,1237,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arkansas,All Sexes,All Ages,3047,32525,3108,1341,84,4893,
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,All Ages,1544,16928,1663,740,44,2510,
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,Under 1 year,0,124,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,0-17 years,0,237,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,1-4 years,0,24,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,5-14 years,0,36,0,0,0,0,
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,15-24 years,,256,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,18-29 years,,392,,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,25-34 years,12,437,13,,,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
12/23/2020,02/01/2020,12/19/2020,Arkansas,Male,30-49 years,66,1405,68,20,,119,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
