Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
11/12/2020,02/01/2020,11/07/2020,United States,Female,5-14 years,14,1654,56,1,29,98,
11/12/2020,02/01/2020,11/07/2020,United States,Female,15-24 years,160,6915,206,56,28,337,
11/12/2020,02/01/2020,11/07/2020,United States,Female,18-29 years,361,12576,481,164,49,724,
11/12/2020,02/01/2020,11/07/2020,United States,Female,25-34 years,604,15944,734,279,75,1129,
11/12/2020,02/01/2020,11/07/2020,United States,Female,30-49 years,3255,56014,3566,1458,263,5603,
11/12/2020,02/01/2020,11/07/2020,United States,Female,35-44 years,1440,26223,1601,641,117,2510,
11/12/2020,02/01/2020,11/07/2020,United States,Female,45-54 years,3764,52083,4209,1756,237,6420,
11/12/2020,02/01/2020,11/07/2020,United States,Female,50-64 years,12330,155005,14453,6088,679,21282,
11/12/2020,02/01/2020,11/07/2020,United States,Female,55-64 years,9995,123595,11769,4982,539,17250,
11/12/2020,02/01/2020,11/07/2020,United States,Female,65-74 years,18757,204302,20414,9072,652,30664,
11/12/2020,02/01/2020,11/07/2020,United States,Female,75-84 years,26772,284529,27464,12108,754,42788,
11/12/2020,02/01/2020,11/07/2020,United States,Female,85 years and over,41269,449424,36496,15259,830,63241,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,All Ages,6,90,7,4,1,10,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,Under 1 year,0,23,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,0-17 years,0,24,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,1-4 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,5-14 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,15-24 years,0,3,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,18-29 years,0,2,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,25-34 years,0,2,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,30-49 years,0,6,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,35-44 years,0,3,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,45-54 years,2,4,1,1,0,2,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,50-64 years,2,12,2,1,1,4,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,55-64 years,0,9,1,0,1,2,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,65-74 years,1,10,1,1,0,1,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,75-84 years,1,15,2,1,0,2,
11/12/2020,02/01/2020,11/07/2020,United States,Unknown,85 years and over,2,21,2,1,0,3,
11/12/2020,02/01/2020,11/07/2020,Alabama,All Sexes,All Ages,4014,45852,3572,1306,102,6377,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,All Ages,2058,23817,1906,682,60,3339,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,Under 1 year,,146,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,0-17 years,,292,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,1-4 years,0,31,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,5-14 years,0,50,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,15-24 years,,393,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,18-29 years,11,631,,,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,25-34 years,18,685,19,,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,30-49 years,109,2085,107,38,,181,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,35-44 years,49,1003,57,20,,88,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,45-54 years,135,1791,103,35,,209,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,50-64 years,389,5161,343,112,21,641,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,55-64 years,304,4070,277,90,16,507,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,65-74 years,575,5741,541,197,17,935,
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,75-84 years,585,5831,547,202,,937,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Male,85 years and over,388,4076,358,131,,621,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,All Ages,1956,22035,1666,624,42,3038,
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,Under 1 year,0,113,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,0-17 years,0,178,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,1-4 years,0,24,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,5-14 years,0,27,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,15-24 years,,134,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,18-29 years,,224,,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,25-34 years,12,304,18,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,30-49 years,81,1227,67,22,,131,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,35-44 years,33,556,29,,,56,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,45-54 years,106,1190,71,28,,154,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,50-64 years,313,3476,307,92,13,540,
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,55-64 years,245,2757,260,72,,441,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,65-74 years,422,4254,363,147,12,650,
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,75-84 years,513,5747,463,181,,802,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Female,85 years and over,621,6929,455,180,,899,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,All Ages,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,Under 1 year,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,0-17 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,1-4 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,5-14 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,15-24 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,18-29 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,25-34 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,30-49 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,35-44 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,45-54 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,50-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,55-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,65-74 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,75-84 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alabama,Unknown,85 years and over,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,All Sexes,All Ages,74,3400,157,37,,200,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,All Ages,41,1975,82,16,,110,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,Under 1 year,0,17,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,0-17 years,0,43,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,5-14 years,0,14,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,15-24 years,0,68,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,18-29 years,0,100,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,25-34 years,0,90,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,30-49 years,,232,10,,0,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,35-44 years,0,115,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,45-54 years,,168,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,50-64 years,,453,18,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,55-64 years,,353,15,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,65-74 years,13,450,17,,0,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,75-84 years,12,440,21,,,30,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Male,85 years and over,,257,16,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,All Ages,33,1425,75,21,,90,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,Under 1 year,0,12,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,0-17 years,0,26,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,15-24 years,0,28,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,18-29 years,,47,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,25-34 years,,59,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,30-49 years,,151,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,35-44 years,,73,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,45-54 years,,97,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,50-64 years,,257,16,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,55-64 years,,205,12,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,65-74 years,,298,16,,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,75-84 years,,292,15,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Female,85 years and over,,354,17,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,All Sexes,All Ages,5378,56906,5794,3032,115,8255,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,All Ages,3108,31197,3306,1778,61,4697,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,Under 1 year,0,168,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,0-17 years,,377,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,1-4 years,,45,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,5-14 years,,58,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,15-24 years,16,678,14,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,18-29 years,38,1123,35,22,,52,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,25-34 years,59,1173,47,32,,75,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,30-49 years,257,2932,196,130,,326,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,35-44 years,120,1396,92,61,,153,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,45-54 years,267,2164,216,147,,340,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,50-64 years,700,5793,674,412,17,979,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,55-64 years,534,4543,538,317,13,768,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,65-74 years,743,6773,837,459,14,1135,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,75-84 years,809,7810,939,474,12,1286,
11/12/2020,02/01/2020,11/07/2020,Arizona,Male,85 years and over,556,6389,619,279,10,906,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,All Ages,2270,25709,2488,1254,54,3558,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,Under 1 year,0,140,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,0-17 years,0,260,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,1-4 years,0,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,5-14 years,0,45,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,15-24 years,,201,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,18-29 years,17,362,16,,0,25,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,25-34 years,32,480,30,16,,47,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,30-49 years,142,1410,125,80,,194,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,35-44 years,62,653,44,28,,81,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,45-54 years,117,1181,126,71,,178,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,50-64 years,367,3472,405,211,13,574,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,55-64 years,309,2767,338,179,10,478,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,65-74 years,496,4763,574,302,16,784,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,75-84 years,598,6591,691,347,10,952,
11/12/2020,02/01/2020,11/07/2020,Arizona,Female,85 years and over,650,8851,673,306,,1025,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arkansas,All Sexes,All Ages,1923,27354,2419,886,80,3534,
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,All Ages,1007,14283,1301,501,43,1849,
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,Under 1 year,0,111,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,0-17 years,0,211,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,1-4 years,0,23,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,5-14 years,0,29,0,0,0,0,
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,15-24 years,,230,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,18-29 years,,347,,0,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,25-34 years,,377,12,,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/2020,02/01/2020,11/07/2020,Arkansas,Male,30-49 years,49,1200,58,17,,95,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
