"age","cum.deaths","daily.deaths","code","date"
"40-49",151,0,"MS",2020-11-28
"50-64",685,2,"MS",2020-11-28
"65+",2868,12,"MS",2020-11-28
"0-4",1,0,"MS",2020-11-29
"5-17",1,0,"MS",2020-11-29
"18-24",12,0,"MS",2020-11-29
"25-39",72,0,"MS",2020-11-29
"40-49",151,0,"MS",2020-11-29
"50-64",687,1,"MS",2020-11-29
"65+",2880,12,"MS",2020-11-29
"0-4",1,0,"MS",2020-11-30
"5-17",1,0,"MS",2020-11-30
"18-24",12,0,"MS",2020-11-30
"25-39",73,1,"MS",2020-11-30
"40-49",156,5,"MS",2020-11-30
"50-64",693,6,"MS",2020-11-30
"65+",2898,18,"MS",2020-11-30
"0-4",1,0,"MS",2020-12-01
"5-17",1,0,"MS",2020-12-01
"18-24",12,0,"MS",2020-12-01
"25-39",74,1,"MS",2020-12-01
"40-49",156,0,"MS",2020-12-01
"50-64",695,2,"MS",2020-12-01
"65+",2909,11,"MS",2020-12-01
"0-4",1,0,"MS",2020-12-02
"5-17",1,0,"MS",2020-12-02
"18-24",12,0,"MS",2020-12-02
"25-39",74,0,"MS",2020-12-02
"40-49",158,2,"MS",2020-12-02
"50-64",700,5,"MS",2020-12-02
"65+",2930,21,"MS",2020-12-02
"0-4",1,0,"MS",2020-12-03
"5-17",1,0,"MS",2020-12-03
"18-24",12,0,"MS",2020-12-03
"25-39",76,2,"MS",2020-12-03
"40-49",160,2,"MS",2020-12-03
"50-64",707,7,"MS",2020-12-03
"65+",2956,26,"MS",2020-12-03
