Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,30-49 years,0,8,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,35-44 years,0,5,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,45-54 years,2,4,1,1,0,2,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,50-64 years,2,12,2,1,1,4,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,55-64 years,0,9,1,0,1,2,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,65-74 years,1,10,1,1,0,1,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,75-84 years,1,14,2,1,0,2,
10/21/2020,02/01/2020,10/17/2020,United States,Unknown,85 years and over,2,21,2,1,0,3,
10/21/2020,02/01/2020,10/17/2020,Alabama,All Sexes,All Ages,3631,42087,3270,1181,101,5816,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,All Ages,1843,21821,1745,614,60,3031,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,Under 1 year,,130,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,0-17 years,,263,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,1-4 years,0,27,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,5-14 years,0,46,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,15-24 years,,359,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,18-29 years,11,580,,,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,25-34 years,18,631,18,,,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,30-49 years,104,1924,100,37,,170,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,35-44 years,46,936,56,20,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,45-54 years,125,1637,94,33,,192,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,50-64 years,355,4739,323,107,21,592,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,55-64 years,278,3740,261,86,16,469,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,65-74 years,507,5242,494,176,17,841,
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,75-84 years,522,5341,494,177,,846,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Male,85 years and over,343,3732,324,115,,558,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,All Ages,1788,20266,1525,567,41,2785,
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,Under 1 year,0,104,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,0-17 years,0,164,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,1-4 years,0,22,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,5-14 years,0,24,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,15-24 years,,128,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,18-29 years,,204,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,25-34 years,10,274,17,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,30-49 years,72,1128,63,19,,121,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,35-44 years,32,514,28,,,54,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,45-54 years,95,1099,67,24,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,50-64 years,288,3176,286,82,13,504,
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,55-64 years,225,2507,241,64,,410,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,65-74 years,385,3905,326,136,12,587,
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,75-84 years,469,5301,423,162,,737,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Female,85 years and over,570,6388,417,166,,823,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,All Ages,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,Under 1 year,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,0-17 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,1-4 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,5-14 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,15-24 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,18-29 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,25-34 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,30-49 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,35-44 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,45-54 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,50-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,55-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,65-74 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,75-84 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alabama,Unknown,85 years and over,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,All Sexes,All Ages,51,3058,137,28,,166,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,All Ages,31,1774,73,13,,94,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,Under 1 year,0,14,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,0-17 years,0,35,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,5-14 years,0,12,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,15-24 years,0,59,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,18-29 years,0,91,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,25-34 years,0,77,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,30-49 years,,199,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,35-44 years,0,105,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,45-54 years,,145,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,50-64 years,,410,16,,0,19,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,55-64 years,,320,14,,0,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,65-74 years,10,408,16,,0,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,75-84 years,10,397,18,,,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Male,85 years and over,,234,14,,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,All Ages,20,1284,64,15,,72,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,Under 1 year,0,10,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,0-17 years,0,24,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,15-24 years,0,28,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,18-29 years,0,43,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,25-34 years,,49,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,30-49 years,,130,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,35-44 years,,66,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,45-54 years,,87,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,50-64 years,,232,15,,0,17,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,55-64 years,,182,11,,0,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,65-74 years,,268,13,,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,75-84 years,,263,15,,0,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Female,85 years and over,,324,13,,0,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,All Ages,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,Under 1 year,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,0-17 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,1-4 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,5-14 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,15-24 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,18-29 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,25-34 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,30-49 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,35-44 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,45-54 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,50-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,55-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,65-74 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,75-84 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Alaska,Unknown,85 years and over,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,All Sexes,All Ages,5179,53094,5525,2928,115,7891,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,All Ages,2991,29076,3160,1717,61,4495,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,Under 1 year,0,154,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,0-17 years,,344,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,1-4 years,,43,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,5-14 years,,51,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,15-24 years,16,629,14,,,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,18-29 years,38,1038,34,22,,51,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,25-34 years,59,1074,46,32,,74,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,30-49 years,249,2728,187,128,,311,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,35-44 years,115,1307,86,60,,143,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,45-54 years,260,2021,209,144,,329,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,50-64 years,677,5398,640,396,17,938,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,55-64 years,515,4229,508,303,13,733,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,65-74 years,710,6310,802,440,14,1086,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,75-84 years,774,7270,895,457,12,1224,
10/21/2020,02/01/2020,10/17/2020,Arizona,Male,85 years and over,538,5988,596,272,10,872,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,All Ages,2188,24018,2365,1211,54,3396,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,Under 1 year,0,125,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,0-17 years,0,241,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,1-4 years,0,37,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,5-14 years,0,42,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,15-24 years,,187,,,0,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,18-29 years,16,342,16,,0,24,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,25-34 years,31,458,30,16,,46,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,30-49 years,140,1293,123,80,,190,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,35-44 years,62,597,43,28,,80,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,45-54 years,114,1070,122,70,,172,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,50-64 years,360,3234,388,206,13,555,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,55-64 years,303,2594,324,175,10,462,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,65-74 years,477,4442,546,291,16,748,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,75-84 years,573,6181,658,334,10,907,
10/21/2020,02/01/2020,10/17/2020,Arizona,Female,85 years and over,622,8285,630,292,,968,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,All Ages,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,Under 1 year,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,0-17 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,1-4 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,5-14 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,15-24 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,18-29 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,25-34 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,30-49 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,35-44 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,45-54 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,50-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,55-64 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,65-74 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,75-84 years,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arizona,Unknown,85 years and over,0,0,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arkansas,All Sexes,All Ages,1464,24729,2059,652,78,2947,
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,All Ages,776,12987,1109,373,42,1553,
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,Under 1 year,0,100,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,0-17 years,0,194,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,1-4 years,0,22,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,5-14 years,0,29,0,0,0,0,
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,15-24 years,,210,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,18-29 years,,315,,0,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,25-34 years,,340,11,0,,20,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
10/21/2020,02/01/2020,10/17/2020,Arkansas,Male,30-49 years,38,1108,53,13,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
