Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
08/12/2020,02/01/2020,08/08/2020,United States,Male,55-64 years,12173,132466,12179,5622,697,19278,
08/12/2020,02/01/2020,08/08/2020,United States,Male,65-74 years,19478,189454,20421,9117,793,31424,
08/12/2020,02/01/2020,08/08/2020,United States,Male,75-84 years,21562,207968,23805,10015,726,35964,
08/12/2020,02/01/2020,08/08/2020,United States,Male,85 years and over,18775,193427,20980,8108,560,32123,
08/12/2020,02/01/2020,08/08/2020,United States,Male,All ages,80294,860295,84987,36539,3406,131543,
08/12/2020,02/01/2020,08/08/2020,United States,Female,Under 1 year,5,4059,30,0,7,42,
08/12/2020,02/01/2020,08/08/2020,United States,Female,1-4 years,5,725,27,1,16,47,
08/12/2020,02/01/2020,08/08/2020,United States,Female,5-14 years,6,1104,43,1,28,76,
08/12/2020,02/01/2020,08/08/2020,United States,Female,15-24 years,88,4454,130,31,25,211,
08/12/2020,02/01/2020,08/08/2020,United States,Female,25-34 years,370,10504,488,162,74,765,
08/12/2020,02/01/2020,08/08/2020,United States,Female,35-44 years,892,17192,1040,384,113,1655,
08/12/2020,02/01/2020,08/08/2020,United States,Female,45-54 years,2392,34599,2753,1066,233,4280,
08/12/2020,02/01/2020,08/08/2020,United States,Female,55-64 years,6406,82426,7804,3047,527,11621,
08/12/2020,02/01/2020,08/08/2020,United States,Female,65-74 years,12009,136608,13616,5555,634,20624,
08/12/2020,02/01/2020,08/08/2020,United States,Female,75-84 years,17785,192227,18823,7796,733,29458,
08/12/2020,02/01/2020,08/08/2020,United States,Female,85 years and over,28934,308109,26364,10648,808,45370,
08/12/2020,02/01/2020,08/08/2020,United States,Female,All ages,68892,792007,71118,28691,3198,114149,
08/12/2020,02/01/2020,08/08/2020,United States,Unknown,All ages,6,80,6,5,1,8,
08/12/2020,02/01/2020,08/08/2020,United States Total,All,All ages,149192,1652382,156111,65235,6605,245700,
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,Under 1 year,0,95,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,1-4 years,0,19,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,5-14 years,0,39,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,15-24 years,,246,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,25-34 years,,438,10,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,35-44 years,21,646,33,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,45-54 years,68,1154,57,19,,112,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,55-64 years,140,2663,178,44,16,289,
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,65-74 years,244,3630,293,75,16,477,
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,75-84 years,265,3723,315,76,,511,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,85 years and over,185,2634,224,62,,353,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Male,All ages,934,15287,1112,287,59,1814,
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,Under 1 year,0,63,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,1-4 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,5-14 years,0,20,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,15-24 years,0,92,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,25-34 years,,194,,,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,35-44 years,20,365,15,,,33,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,45-54 years,46,775,44,10,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,55-64 years,111,1768,170,27,,262,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,65-74 years,212,2764,204,67,12,361,
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,75-84 years,227,3723,271,75,,429,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,85 years and over,289,4542,258,80,,469,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alabama,Female,All ages,909,14324,976,266,40,1657,
08/12/2020,02/01/2020,08/08/2020,Alabama,Unknown,All ages,0,0,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alabama Total,All,All ages,1843,29611,2088,553,99,3471,
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,15-24 years,0,40,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,25-34 years,0,53,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,35-44 years,0,54,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,45-54 years,,83,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,55-64 years,0,226,11,0,0,11,
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,65-74 years,,271,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,75-84 years,,275,13,,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,85 years and over,,157,10,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Male,All ages,,1180,45,,,54,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,1-4 years,0,,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,15-24 years,0,20,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,25-34 years,,35,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,35-44 years,0,43,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,45-54 years,,60,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,55-64 years,,129,10,,0,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,65-74 years,,199,12,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,75-84 years,,178,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,85 years and over,0,210,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Female,All ages,,888,43,,,48,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Alaska,Unknown,All ages,0,0,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Alaska Total,All,All ages,17,2068,88,,,102,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,Under 1 year,0,115,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,1-4 years,,39,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,5-14 years,,37,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,15-24 years,11,425,,,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,25-34 years,40,723,33,22,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,35-44 years,77,902,60,43,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,45-54 years,168,1449,144,98,,218,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,55-64 years,356,3040,359,202,13,526,
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,65-74 years,485,4611,582,298,14,783,
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,75-84 years,574,5394,686,347,12,925,
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,85 years and over,426,4535,470,220,10,686,
08/12/2020,02/01/2020,08/08/2020,Arizona,Male,All ages,2141,21270,2348,1238,61,3312,
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,Under 1 year,0,90,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,1-4 years,0,28,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,5-14 years,0,34,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,15-24 years,,137,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,25-34 years,20,341,24,10,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,35-44 years,38,402,31,20,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,45-54 years,72,743,81,42,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,55-64 years,214,1873,237,127,10,334,
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,65-74 years,326,3247,396,201,16,537,
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,75-84 years,417,4582,508,245,10,690,
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,85 years and over,478,6198,513,229,,770,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arizona,Female,All ages,1569,17675,1800,878,53,2544,
08/12/2020,02/01/2020,08/08/2020,Arizona,Unknown,All ages,0,0,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Arizona Total,All,All ages,3710,38945,4148,2116,114,5856,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,Under 1 year,0,71,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,1-4 years,0,18,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,5-14 years,0,20,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,15-24 years,,144,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,25-34 years,,262,,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,35-44 years,,346,21,,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,45-54 years,28,628,36,15,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,55-64 years,59,1564,122,30,12,163,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,65-74 years,61,2207,147,33,11,186,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,75-84 years,80,2243,191,37,,241,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,85 years and over,50,1592,142,20,,174,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Male,All ages,289,9095,672,137,41,865,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,Under 1 year,0,44,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,1-4 years,0,12,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,5-14 years,0,12,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,15-24 years,,52,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,25-34 years,,134,10,,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,35-44 years,,233,11,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,45-54 years,12,455,34,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,55-64 years,27,965,78,15,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,65-74 years,34,1584,118,16,10,146,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,75-84 years,58,2045,136,19,,180,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,85 years and over,95,2662,168,22,,249,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Arkansas,Female,All ages,241,8198,559,84,35,751,
08/12/2020,02/01/2020,08/08/2020,Arkansas,Unknown,All ages,0,0,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Arkansas Total,All,All ages,530,17293,1231,221,76,1616,
08/12/2020,02/01/2020,08/08/2020,California,Male,Under 1 year,,494,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Male,1-4 years,0,95,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Male,5-14 years,0,140,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Male,15-24 years,,1355,29,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Male,25-34 years,67,2554,87,34,,129,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Male,35-44 years,190,3252,226,105,10,321,
08/12/2020,02/01/2020,08/08/2020,California,Male,45-54 years,457,5622,510,249,33,751,
08/12/2020,02/01/2020,08/08/2020,California,Male,55-64 years,947,12314,1232,546,71,1704,
08/12/2020,02/01/2020,08/08/2020,California,Male,65-74 years,1351,17015,1953,778,64,2588,
08/12/2020,02/01/2020,08/08/2020,California,Male,75-84 years,1284,18743,2202,764,57,2779,
08/12/2020,02/01/2020,08/08/2020,California,Male,85 years and over,1154,20295,2161,620,52,2747,
08/12/2020,02/01/2020,08/08/2020,California,Male,All ages,5460,81879,8412,3100,305,11075,
08/12/2020,02/01/2020,08/08/2020,California,Female,Under 1 year,0,369,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Female,1-4 years,0,62,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Female,5-14 years,0,113,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Female,15-24 years,,432,16,,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California,Female,25-34 years,30,925,54,16,10,78,
08/12/2020,02/01/2020,08/08/2020,California,Female,35-44 years,82,1528,119,46,10,165,
08/12/2020,02/01/2020,08/08/2020,California,Female,45-54 years,182,3150,275,104,22,375,
08/12/2020,02/01/2020,08/08/2020,California,Female,55-64 years,383,7127,663,221,46,871,
08/12/2020,02/01/2020,08/08/2020,California,Female,65-74 years,695,11617,1172,406,48,1509,
08/12/2020,02/01/2020,08/08/2020,California,Female,75-84 years,1009,16892,1693,554,69,2217,
08/12/2020,02/01/2020,08/08/2020,California,Female,85 years and over,1617,29815,2634,813,63,3501,
08/12/2020,02/01/2020,08/08/2020,California,Female,All ages,4007,72030,6636,2163,273,8753,
08/12/2020,02/01/2020,08/08/2020,California,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,California Total,All,All ages,9467,153910,15048,5263,578,19828,
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,Under 1 year,0,92,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,1-4 years,0,14,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,5-14 years,0,35,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,15-24 years,,277,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,25-34 years,,521,11,,0,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,35-44 years,17,615,27,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,45-54 years,61,901,61,32,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,55-64 years,126,1871,161,63,10,234,
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,65-74 years,222,2681,290,130,10,392,
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,75-84 years,273,2847,319,157,,439,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,85 years and over,281,2750,278,136,10,431,
08/12/2020,02/01/2020,08/08/2020,Colorado,Male,All ages,990,12604,1151,531,47,1655,
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,Under 1 year,0,88,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,1-4 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,5-14 years,0,18,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,15-24 years,,95,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,25-34 years,,193,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,35-44 years,,271,15,,,22,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,45-54 years,20,512,34,10,,49,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,55-64 years,43,1079,88,27,11,115,
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,65-74 years,120,1803,144,57,,214,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,75-84 years,209,2519,245,101,,358,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,85 years and over,364,4257,360,177,13,560,
08/12/2020,02/01/2020,08/08/2020,Colorado,Female,All ages,766,10842,898,374,48,1335,
08/12/2020,02/01/2020,08/08/2020,Colorado,Unknown,All ages,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Colorado Total,All,All ages,1756,23447,2049,905,95,2990,
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,Under 1 year,0,31,0,0,0,0,
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,1-4 years,0,,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,5-14 years,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,15-24 years,,83,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,25-34 years,,234,,,,14,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,35-44 years,19,266,,,0,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,45-54 years,71,539,27,14,,87,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,55-64 years,224,1215,92,50,,269,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,65-74 years,447,1791,189,115,10,528,
08/12/2020,02/01/2020,08/08/2020,Connecticut,Male,75-84 years,557,2167,243,132,,676,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
